Usuario,"Letras ""a""","Letras ""e""","Letras ""i""","Letras ""o""","Letras ""u"""
['﻿carrillocl2019,1,0,3,2,2
['veronicamc1223,2,1,2,2,0
['alvarezcu2019,2,1,2,1,3
['uridedomjua,2,1,2,2,2
['hernandeztj2019,1,2,2,1,2
['serart_98,2,1,1,2,0
['bgbg5530,1,0,1,1,0
['perritofaldero_33,2,2,2,3,0
['perezrj2019,0,2,2,1,2
['cd.rodriguezlicea,1,2,2,2,2
['pau,2,0,1,1,1
['lemusae2019,1,2,2,1,3
['gagruxeuwoiddi-1547,2,1,3,3,2
['yeucroudussudu-8941,1,1,1,3,5
['username1284,1,2,0,4,2
['cheels.08,1,2,1,1,0
['yael_baca,4,2,1,2,0
['a.escobedo,2,3,1,4,0
['e.martinezmiranda,4,2,3,2,0
['se.lopezlazaro,2,2,0,3,1
['ca.gonzalezcorona,3,1,0,4,1
['jimenezsa2018,1,2,3,1,2
['silviamendozza15,3,1,3,2,0
['vm.gonzalezaguayo,3,1,0,3,2
